DateUnix;DateLong;Close;Deflator
40239;2010-03-02;2280.790039;3.381701105
40240;2010-03-03;2280.679932;3.381864367
40241;2010-03-04;2292.310059;3.364706343
40242;2010-03-05;2326.350098;3.31547268
40243;2010-03-06;2326.350098;3.31547268
40244;2010-03-07;2326.350098;3.31547268
40245;2010-03-08;2332.209961;3.307142292
40246;2010-03-09;2340.679932;3.295175085
40247;2010-03-10;2358.949951;3.269654022
40248;2010-03-11;2368.459961;3.256525473
40249;2010-03-12;2367.659912;3.257625876
40250;2010-03-13;2367.659912;3.257625876
40251;2010-03-14;2367.659912;3.257625876
40252;2010-03-15;2362.209961;3.265141678
40253;2010-03-16;2378.01001;3.24344732
40254;2010-03-17;2389.090088;3.22840492
40255;2010-03-18;2391.280029;3.225448338
40256;2010-03-19;2374.409912;3.248365059
40257;2010-03-20;2374.409912;3.248365059
40258;2010-03-21;2374.409912;3.248365059
40259;2010-03-22;2395.399902;3.219900856
40260;2010-03-23;2415.23999;3.193450848
40261;2010-03-24;2398.76001;3.21539052
40262;2010-03-25;2397.409912;3.217201262
40263;2010-03-26;2395.129883;3.220263857
40264;2010-03-27;2395.129883;3.220263857
40265;2010-03-28;2395.129883;3.220263857
40266;2010-03-29;2404.360107;3.207901417
40267;2010-03-30;2410.689941;3.199478317
40268;2010-03-31;2397.959961;3.216463294
40269;2010-04-01;2402.580078;3.210278095
40270;2010-04-02;2402.580078;3.210278095
40271;2010-04-03;2402.580078;3.210278095
40272;2010-04-04;2402.580078;3.210278095
40273;2010-04-05;2429.530029;3.174667571
40274;2010-04-06;2436.810059;3.165183173
40275;2010-04-07;2431.159912;3.17253923
40276;2010-04-08;2436.810059;3.165183173
40277;2010-04-09;2454.050049;3.142947389
40278;2010-04-10;2454.050049;3.142947389
40279;2010-04-11;2454.050049;3.142947389
40280;2010-04-12;2457.870117;3.138062561
40281;2010-04-13;2465.98999;3.127729726
40282;2010-04-14;2504.860107;3.079193993
40283;2010-04-15;2515.689941;3.065938321
40284;2010-04-16;2481.26001;3.108481241
40285;2010-04-17;2481.26001;3.108481241
40286;2010-04-18;2481.26001;3.108481241
40287;2010-04-19;2480.110107;3.109922488
40288;2010-04-20;2500.310059;3.08479749
40289;2010-04-21;2504.610107;3.079501346
40290;2010-04-22;2519.070068;3.061824398
40291;2010-04-23;2530.149902;3.048416297
40292;2010-04-24;2530.149902;3.048416297
40293;2010-04-25;2530.149902;3.048416297
40294;2010-04-26;2522.949951;3.057115815
40295;2010-04-27;2471.469971;3.120794622
40296;2010-04-28;2471.72998;3.120466336
40297;2010-04-29;2511.919922;3.07053984
40298;2010-04-30;2461.189941;3.133829725
40299;2010-05-01;2461.189941;3.133829725
40300;2010-05-02;2461.189941;3.133829725
40301;2010-05-03;2498.73999;3.086735805
40302;2010-05-04;2424.25;3.181582013
40303;2010-05-05;2402.290039;3.210665686
40304;2010-05-06;2319.639893;3.325063609
40305;2010-05-07;2265.639893;3.40431426
40306;2010-05-08;2265.639893;3.40431426
40307;2010-05-09;2265.639893;3.40431426
40308;2010-05-10;2374.669922;3.248009386
40309;2010-05-11;2375.310059;3.24713406
40310;2010-05-12;2425.02002;3.180571761
40311;2010-05-13;2394.360107;3.221299157
40312;2010-05-14;2346.850098;3.286511653
40313;2010-05-15;2346.850098;3.286511653
40314;2010-05-16;2346.850098;3.286511653
40315;2010-05-17;2354.22998;3.276209317
40316;2010-05-18;2317.26001;3.328478531
40317;2010-05-19;2298.370117;3.355834701
40318;2010-05-20;2204.01001;3.499507788
40319;2010-05-21;2229.040039;3.460211598
40320;2010-05-22;2229.040039;3.460211598
40321;2010-05-23;2229.040039;3.460211598
40322;2010-05-24;2213.550049;3.484425481
40323;2010-05-25;2210.949951;3.488523199
40324;2010-05-26;2195.879883;3.512464527
40325;2010-05-27;2277.679932;3.386318721
40326;2010-05-28;2257.040039;3.417285499
40327;2010-05-29;2257.040039;3.417285499
40328;2010-05-30;2257.040039;3.417285499
40329;2010-05-31;2257.040039;3.417285499
40330;2010-06-01;2222.330078;3.470659139
40331;2010-06-02;2281.070068;3.38128596
40332;2010-06-03;2303.030029;3.349044562
40333;2010-06-04;2219.169922;3.475601448
40334;2010-06-05;2219.169922;3.475601448
40335;2010-06-06;2219.169922;3.475601448
40336;2010-06-07;2173.899902;3.547978538
40337;2010-06-08;2170.570068;3.55342143
40338;2010-06-09;2158.850098;3.572712252
40339;2010-06-10;2218.709961;3.476321976
40340;2010-06-11;2243.600098;3.437756221
40341;2010-06-12;2243.600098;3.437756221
40342;2010-06-13;2243.600098;3.437756221
40343;2010-06-14;2243.959961;3.43720491
40344;2010-06-15;2305.879883;3.344905453
40345;2010-06-16;2305.929932;3.344832854
40346;2010-06-17;2307.159912;3.343049675
40347;2010-06-18;2309.800049;3.339228518
40348;2010-06-19;2309.800049;3.339228518
40349;2010-06-20;2309.800049;3.339228518
40350;2010-06-21;2289.090088;3.36943934
40351;2010-06-22;2261.800049;3.410093743
40352;2010-06-23;2254.22998;3.42154539
40353;2010-06-24;2217.419922;3.478344412
40354;2010-06-25;2223.47998;3.468864242
40355;2010-06-26;2223.47998;3.468864242
40356;2010-06-27;2223.47998;3.468864242
40357;2010-06-28;2220.649902;3.47328509
40358;2010-06-29;2135.179932;3.612318606
40359;2010-06-30;2109.23999;3.656743771
40360;2010-07-01;2101.360107;3.670456182
40361;2010-07-02;2091.790039;3.687248744
40362;2010-07-03;2091.790039;3.687248744
40363;2010-07-04;2091.790039;3.687248744
40364;2010-07-05;2091.790039;3.687248744
40365;2010-07-06;2093.879883;3.683568603
40366;2010-07-07;2159.469971;3.57168671
40367;2010-07-08;2175.399902;3.545532106
40368;2010-07-09;2196.449951;3.5115529
40369;2010-07-10;2196.449951;3.5115529
40370;2010-07-11;2196.449951;3.5115529
40371;2010-07-12;2198.360107;3.50850171
40372;2010-07-13;2242.030029;3.440163644
40373;2010-07-14;2249.840088;3.428221515
40374;2010-07-15;2249.080078;3.429379981
40375;2010-07-16;2179.050049;3.539592952
40376;2010-07-17;2179.050049;3.539592952
40377;2010-07-18;2179.050049;3.539592952
40378;2010-07-19;2198.22998;3.5087094
40379;2010-07-20;2222.48999;3.470409419
40380;2010-07-21;2187.330078;3.526193999
40381;2010-07-22;2245.889893;3.43425126
40382;2010-07-23;2269.469971;3.398568958
40383;2010-07-24;2269.469971;3.398568958
40384;2010-07-25;2269.469971;3.398568958
40385;2010-07-26;2296.429932;3.358669946
40386;2010-07-27;2288.25;3.370676366
40387;2010-07-28;2264.560059;3.405937575
40388;2010-07-29;2251.689941;3.425405094
40389;2010-07-30;2254.699951;3.420832201
40390;2010-07-31;2254.699951;3.420832201
40391;2010-08-01;2254.699951;3.420832201
40392;2010-08-02;2295.360107;3.36023536
40393;2010-08-03;2283.52002;3.377658233
40394;2010-08-04;2303.570068;3.348259427
40395;2010-08-05;2293.060059;3.363605835
40396;2010-08-06;2288.469971;3.370352372
40397;2010-08-07;2288.469971;3.370352372
40398;2010-08-08;2288.469971;3.370352372
40399;2010-08-09;2305.689941;3.345181005
40400;2010-08-10;2277.169922;3.387077144
40401;2010-08-11;2208.629883;3.492187738
40402;2010-08-12;2190.27002;3.521460881
40403;2010-08-13;2173.47998;3.548664016
40404;2010-08-14;2173.47998;3.548664016
40405;2010-08-15;2173.47998;3.548664016
40406;2010-08-16;2181.870117;3.535018026
40407;2010-08-17;2209.439941;3.49090738
40408;2010-08-18;2215.699951;3.48104453
40409;2010-08-19;2178.949951;3.539755556
40410;2010-08-20;2179.76001;3.538440085
40411;2010-08-21;2179.76001;3.538440085
40412;2010-08-22;2179.76001;3.538440085
40413;2010-08-23;2159.629883;3.57142224
40414;2010-08-24;2123.76001;3.631742833
40415;2010-08-25;2141.540039;3.60159047
40416;2010-08-26;2118.689941;3.640433669
40417;2010-08-27;2153.629883;3.581372201
40418;2010-08-28;2153.629883;3.581372201
40419;2010-08-29;2153.629883;3.581372201
40420;2010-08-30;2119.969971;3.638235588
40421;2010-08-31;2114.030029;3.6484582
40422;2010-09-01;2176.840088;3.5431864
40423;2010-09-02;2200.01001;3.505870501
40424;2010-09-03;2233.75;3.452915588
40425;2010-09-04;2233.75;3.452915588
40426;2010-09-05;2233.75;3.452915588
40427;2010-09-06;2233.75;3.452915588
40428;2010-09-07;2208.889893;3.49177667
40429;2010-09-08;2228.870117;3.460475393
40430;2010-09-09;2236.199951;3.44913262
40431;2010-09-10;2242.47998;3.439473379
40432;2010-09-11;2242.47998;3.439473379
40433;2010-09-12;2242.47998;3.439473379
40434;2010-09-13;2285.709961;3.374422095
40435;2010-09-14;2289.77002;3.368438807
40436;2010-09-15;2301.320068;3.351533019
40437;2010-09-16;2303.25;3.348724713
40438;2010-09-17;2315.610107;3.330850117
40439;2010-09-18;2315.610107;3.330850117
40440;2010-09-19;2315.610107;3.330850117
40441;2010-09-20;2355.830078;3.27398409
40442;2010-09-21;2349.350098;3.283014397
40443;2010-09-22;2334.550049;3.303827304
40444;2010-09-23;2327.080078;3.314432652
40445;2010-09-24;2381.219971;3.239075049
40446;2010-09-25;2381.219971;3.239075049
40447;2010-09-26;2381.219971;3.239075049
40448;2010-09-27;2369.77002;3.254725197
40449;2010-09-28;2379.590088;3.24129363
40450;2010-09-29;2376.560059;3.245426164
40451;2010-09-30;2368.620117;3.256305281
40452;2010-10-01;2370.75;3.253379814
40453;2010-10-02;2370.75;3.253379814
40454;2010-10-03;2370.75;3.253379814
40455;2010-10-04;2344.52002;3.28977792
40456;2010-10-05;2399.830078;3.213956799
40457;2010-10-06;2380.659912;3.239837054
40458;2010-10-07;2383.669922;3.235745908
40459;2010-10-08;2401.909912;3.211173807
40460;2010-10-09;2401.909912;3.211173807
40461;2010-10-10;2401.909912;3.211173807
40462;2010-10-11;2402.330078;3.210612174
40463;2010-10-12;2417.919922;3.189911347
40464;2010-10-13;2441.22998;3.159452513
40465;2010-10-14;2435.379883;3.167041926
40466;2010-10-15;2468.77002;3.124207655
40467;2010-10-16;2468.77002;3.124207655
40468;2010-10-17;2468.77002;3.124207655
40469;2010-10-18;2480.659912;3.109233216
40470;2010-10-19;2436.949951;3.165001477
40471;2010-10-20;2457.389893;3.138675803
40472;2010-10-21;2459.669922;3.135766359
40473;2010-10-22;2479.389893;3.11082586
40474;2010-10-23;2479.389893;3.11082586
40475;2010-10-24;2479.389893;3.11082586
40476;2010-10-25;2490.850098;3.096513195
40477;2010-10-26;2497.290039;3.088527994
40478;2010-10-27;2503.26001;3.08116223
40479;2010-10-28;2507.370117;3.076111557
40480;2010-10-29;2507.409912;3.076062736
40481;2010-10-30;2507.409912;3.076062736
40482;2010-10-31;2507.409912;3.076062736
40483;2010-11-01;2504.840088;3.079218602
40484;2010-11-02;2533.52002;3.044361258
40485;2010-11-03;2540.27002;3.036271788
40486;2010-11-04;2577.340088;2.992600872
40487;2010-11-05;2578.97998;2.990697972
40488;2010-11-06;2578.97998;2.990697972
40489;2010-11-07;2578.97998;2.990697972
40490;2010-11-08;2580.050049;2.989457587
40491;2010-11-09;2562.97998;3.009368101
40492;2010-11-10;2578.780029;2.990929862
40493;2010-11-11;2555.52002;3.018152914
40494;2010-11-12;2518.209961;3.062870179
40495;2010-11-13;2518.209961;3.062870179
40496;2010-11-14;2518.209961;3.062870179
40497;2010-11-15;2513.820068;3.068218881
40498;2010-11-16;2469.840088;3.12285408
40499;2010-11-17;2476.01001;3.115072299
40500;2010-11-18;2514.399902;3.067511333
40501;2010-11-19;2518.120117;3.06297946
40502;2010-11-20;2518.120117;3.06297946
40503;2010-11-21;2518.120117;3.06297946
40504;2010-11-22;2532.02002;3.046164775
40505;2010-11-23;2494.949951;3.091424817
40506;2010-11-24;2543.120117;3.032869011
40507;2010-11-25;2543.120117;3.032869011
40508;2010-11-26;2534.560059;3.043112026
40509;2010-11-27;2534.560059;3.043112026
40510;2010-11-28;2534.560059;3.043112026
40511;2010-11-29;2525.219971;3.054367653
40512;2010-11-30;2498.22998;3.087365958
40513;2010-12-01;2549.429932;3.025362689
40514;2010-12-02;2579.350098;2.990268828
40515;2010-12-03;2591.459961;2.976295336
40516;2010-12-04;2591.459961;2.976295336
40517;2010-12-05;2591.459961;2.976295336
40518;2010-12-06;2594.919922;2.972326864
40519;2010-12-07;2598.48999;2.968243181
40520;2010-12-08;2609.159912;2.956104821
40521;2010-12-09;2616.669922;2.947620611
40522;2010-12-10;2637.540039;2.924296913
40523;2010-12-11;2637.540039;2.924296913
40524;2010-12-12;2637.540039;2.924296913
40525;2010-12-13;2624.909912;2.938367583
40526;2010-12-14;2627.719971;2.935225321
40527;2010-12-15;2617.219971;2.947001124
40528;2010-12-16;2637.310059;2.924551919
40529;2010-12-17;2642.969971;2.918289
40530;2010-12-18;2642.969971;2.918289
40531;2010-12-19;2642.969971;2.918289
40532;2010-12-20;2649.560059;2.91103052
40533;2010-12-21;2667.610107;2.891333398
40534;2010-12-22;2671.47998;2.887145048
40535;2010-12-23;2665.600098;2.893513622
40536;2010-12-24;2665.600098;2.893513622
40537;2010-12-25;2665.600098;2.893513622
40538;2010-12-26;2665.600098;2.893513622
40539;2010-12-27;2667.27002;2.891702054
40540;2010-12-28;2662.879883;2.896469437
40541;2010-12-29;2666.929932;2.892070805
40542;2010-12-30;2662.97998;2.896360563
40543;2010-12-31;2652.870117;2.907398348
40544;2011-01-01;2652.870117;2.907398348
40545;2011-01-02;2652.870117;2.907398348
40546;2011-01-03;2691.52002;2.865648458
40547;2011-01-04;2681.25;2.876624781
40548;2011-01-05;2702.199951;2.854322528
40549;2011-01-06;2709.889893;2.846222725
40550;2011-01-07;2703.169922;2.853298319
40551;2011-01-08;2703.169922;2.853298319
40552;2011-01-09;2703.169922;2.853298319
40553;2011-01-10;2707.800049;2.848419402
40554;2011-01-11;2716.830078;2.838952004
40555;2011-01-12;2737.330078;2.817690953
40556;2011-01-13;2735.290039;2.819792448
40557;2011-01-14;2755.300049;2.79931407
40558;2011-01-15;2755.300049;2.79931407
40559;2011-01-16;2755.300049;2.79931407
40560;2011-01-17;2755.300049;2.79931407
40561;2011-01-18;2765.850098;2.788636376
40562;2011-01-19;2725.360107;2.830066447
40563;2011-01-20;2704.290039;2.852116483
40564;2011-01-21;2689.540039;2.867758086
40565;2011-01-22;2689.540039;2.867758086
40566;2011-01-23;2689.540039;2.867758086
40567;2011-01-24;2717.550049;2.83819987
40568;2011-01-25;2719.25;2.836425557
40569;2011-01-26;2739.5;2.815459097
40570;2011-01-27;2755.280029;2.79933441
40571;2011-01-28;2686.889893;2.870586627
40572;2011-01-29;2686.889893;2.870586627
40573;2011-01-30;2686.889893;2.870586627
40574;2011-01-31;2700.080078;2.856563499
40575;2011-02-01;2751.189941;2.803496073
40576;2011-02-02;2749.560059;2.805157927
40577;2011-02-03;2753.879883;2.800757667
40578;2011-02-04;2769.300049;2.785162337
40579;2011-02-05;2769.300049;2.785162337
40580;2011-02-06;2769.300049;2.785162337
40581;2011-02-07;2783.98999;2.77046621
40582;2011-02-08;2797.050049;2.757530276
40583;2011-02-09;2789.070068;2.765420017
40584;2011-02-10;2790.449951;2.764052511
40585;2011-02-11;2809.439941;2.745369311
40586;2011-02-12;2809.439941;2.745369311
40587;2011-02-13;2809.439941;2.745369311
40588;2011-02-14;2817.179932;2.737826614
40589;2011-02-15;2804.350098;2.750352105
40590;2011-02-16;2825.560059;2.72970669
40591;2011-02-17;2831.580078;2.723903256
40592;2011-02-18;2833.949951;2.721625409
40593;2011-02-19;2833.949951;2.721625409
40594;2011-02-20;2833.949951;2.721625409
40595;2011-02-21;2833.949951;2.721625409
40596;2011-02-22;2756.419922;2.79817677
40597;2011-02-23;2722.98999;2.832529764
40598;2011-02-24;2737.899902;2.817104522
40599;2011-02-25;2781.050049;2.773394962
40600;2011-02-26;2781.050049;2.773394962
40601;2011-02-27;2781.050049;2.773394962
40602;2011-02-28;2782.27002;2.772178883
40603;2011-03-01;2737.409912;2.817608777
40604;2011-03-02;2748.070068;2.806678871
40605;2011-03-03;2798.73999;2.755865219
40606;2011-03-04;2784.669922;2.769789746
40607;2011-03-05;2784.669922;2.769789746
40608;2011-03-06;2784.669922;2.769789746
40609;2011-03-07;2745.629883;2.809173313
40610;2011-03-08;2765.77002;2.788717116
40611;2011-03-09;2751.719971;2.80295607
40612;2011-03-10;2701.02002;2.855569429
40613;2011-03-11;2715.610107;2.840227386
40614;2011-03-12;2715.610107;2.840227386
40615;2011-03-13;2715.610107;2.840227386
40616;2011-03-14;2700.969971;2.855622342
40617;2011-03-15;2667.330078;2.891636944
40618;2011-03-16;2616.820068;2.947451485
40619;2011-03-17;2636.050049;2.925949831
40620;2011-03-18;2643.669922;2.91751634
40621;2011-03-19;2643.669922;2.91751634
40622;2011-03-20;2643.669922;2.91751634
40623;2011-03-21;2692.090088;2.865041638
40624;2011-03-22;2683.870117;2.873816488
40625;2011-03-23;2698.300049;2.858447932
40626;2011-03-24;2736.419922;2.81862814
40627;2011-03-25;2743.060059;2.811805075
40628;2011-03-26;2743.060059;2.811805075
40629;2011-03-27;2743.060059;2.811805075
40630;2011-03-28;2730.679932;2.824553
40631;2011-03-29;2756.889893;2.797699761
40632;2011-03-30;2776.790039;2.777649763
40633;2011-03-31;2781.070068;2.773374998
40634;2011-04-01;2789.600098;2.764894581
40635;2011-04-02;2789.600098;2.764894581
40636;2011-04-03;2789.600098;2.764894581
40637;2011-04-04;2789.189941;2.765301166
40638;2011-04-05;2791.189941;2.763319716
40639;2011-04-06;2799.820068;2.754802097
40640;2011-04-07;2796.139893;2.758427865
40641;2011-04-08;2780.419922;2.774023497
40642;2011-04-09;2780.419922;2.774023497
40643;2011-04-10;2780.419922;2.774023497
40644;2011-04-11;2771.51001;2.782941489
40645;2011-04-12;2744.790039;2.810032857
40646;2011-04-13;2761.52002;2.793008973
40647;2011-04-14;2760.219971;2.794324465
40648;2011-04-15;2764.649902;2.789846985
40649;2011-04-16;2764.649902;2.789846985
40650;2011-04-17;2764.649902;2.789846985
40651;2011-04-18;2735.379883;2.819699831
40652;2011-04-19;2744.969971;2.80984866
40653;2011-04-20;2802.51001;2.752157947
40654;2011-04-21;2820.159912;2.734933633
40655;2011-04-22;2820.159912;2.734933633
40656;2011-04-23;2820.159912;2.734933633
40657;2011-04-24;2820.159912;2.734933633
40658;2011-04-25;2825.879883;2.72939775
40659;2011-04-26;2847.540039;2.708636258
40660;2011-04-27;2869.879883;2.687551573
40661;2011-04-28;2872.530029;2.685072085
40662;2011-04-29;2873.540039;2.684128319
40663;2011-04-30;2873.540039;2.684128319
40664;2011-05-01;2873.540039;2.684128319
40665;2011-05-02;2864.080078;2.692993906
40666;2011-05-03;2841.620117;2.714279136
40667;2011-05-04;2828.22998;2.727129777
40668;2011-05-05;2814.719971;2.740219373
40669;2011-05-06;2827.560059;2.727775904
40670;2011-05-07;2827.560059;2.727775904
40671;2011-05-08;2827.560059;2.727775904
40672;2011-05-09;2843.25;2.712723185
40673;2011-05-10;2871.889893;2.68567058
40674;2011-05-11;2845.060059;2.71099732
40675;2011-05-12;2863.040039;2.693972173
40676;2011-05-13;2828.469971;2.726898385
40677;2011-05-14;2828.469971;2.726898385
40678;2011-05-15;2828.469971;2.726898385
40679;2011-05-16;2782.310059;2.772138989
40680;2011-05-17;2783.209961;2.771242667
40681;2011-05-18;2815;2.739946783
40682;2011-05-19;2823.310059;2.731882094
40683;2011-05-20;2803.320068;2.751362673
40684;2011-05-21;2803.320068;2.751362673
40685;2011-05-22;2803.320068;2.751362673
40686;2011-05-23;2758.899902;2.795661484
40687;2011-05-24;2746.159912;2.808631122
40688;2011-05-25;2761.379883;2.793150715
40689;2011-05-26;2782.919922;2.771531489
40690;2011-05-27;2796.860107;2.757717548
40691;2011-05-28;2796.860107;2.757717548
40692;2011-05-29;2796.860107;2.757717548
40693;2011-05-30;2796.860107;2.757717548
40694;2011-05-31;2835.300049;2.72032944
40695;2011-06-01;2769.189941;2.78527308
40696;2011-06-02;2773.310059;2.781135189
40697;2011-06-03;2732.780029;2.822382377
40698;2011-06-04;2732.780029;2.822382377
40699;2011-06-05;2732.780029;2.822382377
40700;2011-06-06;2702.560059;2.853942198
40701;2011-06-07;2701.560059;2.854998603
40702;2011-06-08;2675.379883;2.882936455
40703;2011-06-09;2684.870117;2.872746114
40704;2011-06-10;2643.72998;2.917450062
40705;2011-06-11;2643.72998;2.917450062
40706;2011-06-12;2643.72998;2.917450062
40707;2011-06-13;2639.689941;2.921915213
40708;2011-06-14;2678.719971;2.87934173
40709;2011-06-15;2631.459961;2.931053601
40710;2011-06-16;2623.699951;2.939722658
40711;2011-06-17;2616.47998;2.947834592
40712;2011-06-18;2616.47998;2.947834592
40713;2011-06-19;2616.47998;2.947834592
40714;2011-06-20;2629.659912;2.93305996
40715;2011-06-21;2687.26001;2.87019126
40716;2011-06-22;2669.189941;2.889622082
40717;2011-06-23;2686.75;2.870736092
40718;2011-06-24;2652.889893;2.907376675
40719;2011-06-25;2652.889893;2.907376675
40720;2011-06-26;2652.889893;2.907376675
40721;2011-06-27;2688.280029;2.869102218
40722;2011-06-28;2729.310059;2.825970677
40723;2011-06-29;2740.48999;2.814442024
40724;2011-06-30;2773.52002;2.780924651
40725;2011-07-01;2816.030029;2.738944584
40726;2011-07-02;2816.030029;2.738944584
40727;2011-07-03;2816.030029;2.738944584
40728;2011-07-04;2816.030029;2.738944584
40729;2011-07-05;2825.77002;2.729503866
40730;2011-07-06;2834.02002;2.721558119
40731;2011-07-07;2872.659912;2.684950684
40732;2011-07-08;2859.810059;2.697014849
40733;2011-07-09;2859.810059;2.697014849
40734;2011-07-10;2859.810059;2.697014849
40735;2011-07-11;2802.620117;2.752049822
40736;2011-07-12;2781.909912;2.772537731
40737;2011-07-13;2796.919922;2.757658571
40738;2011-07-14;2762.669922;2.791846443
40739;2011-07-15;2789.800049;2.764696415
40740;2011-07-16;2789.800049;2.764696415
40741;2011-07-17;2789.800049;2.764696415
40742;2011-07-18;2765.110107;2.789382663
40743;2011-07-19;2826.52002;2.728779609
40744;2011-07-20;2814.22998;2.740696478
40745;2011-07-21;2834.429932;2.72116453
40746;2011-07-22;2858.830078;2.697939361
40747;2011-07-23;2858.830078;2.697939361
40748;2011-07-24;2858.830078;2.697939361
40749;2011-07-25;2842.800049;2.713152548
40750;2011-07-26;2839.959961;2.715865822
40751;2011-07-27;2764.790039;2.789705578
40752;2011-07-28;2766.25;2.788233238
40753;2011-07-29;2756.379883;2.798217416
40754;2011-07-30;2756.379883;2.798217416
40755;2011-07-31;2756.379883;2.798217416
40756;2011-08-01;2744.610107;2.810217078
40757;2011-08-02;2669.23999;2.889567901
40758;2011-08-03;2693.070068;2.863999079
40759;2011-08-04;2556.389893;3.017125915
40760;2011-08-05;2532.409912;3.045695785
40761;2011-08-06;2532.409912;3.045695785
40762;2011-08-07;2532.409912;3.045695785
40763;2011-08-08;2357.689941;3.271401409
40764;2011-08-09;2482.52002;3.106903523
40765;2011-08-10;2381.050049;3.239306204
40766;2011-08-11;2492.679932;3.094240097
40767;2011-08-12;2507.97998;3.075363542
40768;2011-08-13;2507.97998;3.075363542
40769;2011-08-14;2507.97998;3.075363542
40770;2011-08-15;2555.199951;3.018530973
40771;2011-08-16;2523.449951;3.056510073
40772;2011-08-17;2511.47998;3.071077714
40773;2011-08-18;2380.429932;3.240150063
40774;2011-08-19;2341.840088;3.293542644
40775;2011-08-20;2341.840088;3.293542644
40776;2011-08-21;2341.840088;3.293542644
40777;2011-08-22;2345.379883;3.288571822
40778;2011-08-23;2446.060059;3.153213743
40779;2011-08-24;2467.689941;3.125575084
40780;2011-08-25;2419.629883;3.187657025
40781;2011-08-26;2479.850098;3.110248559
40782;2011-08-27;2479.850098;3.110248559
40783;2011-08-28;2479.850098;3.110248559
40784;2011-08-29;2562.110107;3.010389824
40785;2011-08-30;2576.110107;2.994029709
40786;2011-08-31;2579.459961;2.990141468
40787;2011-09-01;2546.040039;3.02939077
40788;2011-09-02;2480.330078;3.109646681
40789;2011-09-03;2480.330078;3.109646681
40790;2011-09-04;2480.330078;3.109646681
40791;2011-09-05;2480.330078;3.109646681
40792;2011-09-06;2473.830078;3.117817292
40793;2011-09-07;2548.939941;3.025944264
40794;2011-09-08;2529.139893;3.049633678
40795;2011-09-09;2467.98999;3.125195088
40796;2011-09-10;2467.98999;3.125195088
40797;2011-09-11;2467.98999;3.125195088
40798;2011-09-12;2495.090088;3.091251187
40799;2011-09-13;2532.149902;3.046008528
40800;2011-09-14;2572.550049;2.998173038
40801;2011-09-15;2607.070068;2.958474454
40802;2011-09-16;2622.310059;2.941280787
40803;2011-09-17;2622.310059;2.941280787
40804;2011-09-18;2622.310059;2.941280787
40805;2011-09-19;2612.830078;2.951952467
40806;2011-09-20;2590.23999;2.977697134
40807;2011-09-21;2538.189941;3.038760051
40808;2011-09-22;2455.669922;3.140874157
40809;2011-09-23;2483.22998;3.106015253
40810;2011-09-24;2483.22998;3.106015253
40811;2011-09-25;2483.22998;3.106015253
40812;2011-09-26;2516.689941;3.064720079
40813;2011-09-27;2546.830078;3.028451039
40814;2011-09-28;2491.580078;3.095605982
40815;2011-09-29;2480.76001;3.109107759
40816;2011-09-30;2415.399902;3.193239425
40817;2011-10-01;2415.399902;3.193239425
40818;2011-10-02;2415.399902;3.193239425
40819;2011-10-03;2335.830078;3.302016815
40820;2011-10-04;2404.820068;3.207287854
40821;2011-10-05;2460.51001;3.134695719
40822;2011-10-06;2506.820068;3.076786521
40823;2011-10-07;2479.350098;3.11087579
40824;2011-10-08;2479.350098;3.11087579
40825;2011-10-09;2479.350098;3.11087579
40826;2011-10-10;2566.050049;3.005767638
40827;2011-10-11;2583.030029;2.986008722
40828;2011-10-12;2604.72998;2.961132345
40829;2011-10-13;2620.23999;2.943604488
40830;2011-10-14;2667.850098;2.891073303
40831;2011-10-15;2667.850098;2.891073303
40832;2011-10-16;2667.850098;2.891073303
40833;2011-10-17;2614.919922;2.949593267
40834;2011-10-18;2657.429932;2.902409618
40835;2011-10-19;2604.040039;2.961916898
40836;2011-10-20;2598.620117;2.968094545
40837;2011-10-21;2637.459961;2.9243857
40838;2011-10-22;2637.459961;2.9243857
40839;2011-10-23;2637.459961;2.9243857
40840;2011-10-24;2699.439941;2.857240896
40841;2011-10-25;2638.419922;2.923321694
40842;2011-10-26;2650.669922;2.909811641
40843;2011-10-27;2738.629883;2.816353624
40844;2011-10-28;2737.149902;2.81787643
40845;2011-10-29;2737.149902;2.81787643
40846;2011-10-30;2737.149902;2.81787643
40847;2011-10-31;2684.409912;2.873238607
40848;2011-11-01;2606.959961;2.958599407
40849;2011-11-02;2639.97998;2.921594199
40850;2011-11-03;2697.969971;2.858797643
40851;2011-11-04;2686.149902;2.871377427
40852;2011-11-05;2686.149902;2.871377427
40853;2011-11-06;2686.149902;2.871377427
40854;2011-11-07;2695.25;2.861682662
40855;2011-11-08;2727.48999;2.827856463
40856;2011-11-09;2621.649902;2.942021431
40857;2011-11-10;2625.149902;2.938098959
40858;2011-11-11;2678.75;2.879309452
40859;2011-11-12;2678.75;2.879309452
40860;2011-11-13;2678.75;2.879309452
40861;2011-11-14;2657.219971;2.902638953
40862;2011-11-15;2686.199951;2.871323928
40863;2011-11-16;2639.610107;2.922003585
40864;2011-11-17;2587.98999;2.980285946
40865;2011-11-18;2572.5;2.998231368
40866;2011-11-19;2572.5;2.998231368
40867;2011-11-20;2572.5;2.998231368
40868;2011-11-21;2523.139893;3.056885675
40869;2011-11-22;2521.280029;3.059140637
40870;2011-11-23;2460.080078;3.135243549
40871;2011-11-24;2460.080078;3.135243549
40872;2011-11-25;2441.51001;3.159090138
40873;2011-11-26;2441.51001;3.159090138
40874;2011-11-27;2441.51001;3.159090138
